43,43,0,"To solve this problem, we need to analyze how P Company and C Company recognize revenue and expenses based on the accounting methods they are using.

### P Company (Percentage-of-Completion Method)

1. **Total Contract Price**: $90 million
2. **Total Costs Expected**: $60 million
3. **Costs Incurred in 2001**: $20 million
4. **Percentage of Completion**: 
   \[
   \text{Percentage of Completion} = \frac{\text{Costs Incurred}{\text{Total Expected Costs} = \frac{20 \text{ million}{60 \text{ million} = \frac{1}{3} \text{ or } 33.33\%
   \]
5. **Revenue Recognized in 2001**:
   \[
   \text{Revenue Recognized} = \text{Total Contract Price} \times \text{Percentage of Completion} = 90 \text{ million} \times \frac{1}{3} = 30 \text{ million}
   \]
6. **Expenses Incurred**: $20 million
7. **Net Income for 2001**:
   \[
   \text{Net Income} = \text{Revenue Recognized} - \text{Expenses Incurred} = 30 \text{ million} - 20 \text{ million} = 10 \text{ million}
   \]
8. **Retained Earnings Increase**: Since this is the first year, the increase in retained earnings for P Company is $10 million.

### C Company (Completed Contract Method)

1. **Revenue Recognition**: Under the completed contract method, C Company does not recognize any revenue or expenses until the contract is completed. Therefore, in 2001:
   - **Revenue Recognized**: $0
   - **Expenses Incurred**: $20 million
2. **Net Income for 2001**:
   \[
   \text{Net Income} = \text{Revenue Recognized} - \text{Expenses Incurred} = 0 - 20 \text{ million} = -20 \text{ million}
   \]
3. **Retained Earnings Change**: Since this is the first year, the retained earnings for C Company decrease by $20 million.

### Comparison of Retained Earnings

- **P Company's Retained Earnings**: Increased by $10 million.
- **C Company's Retained Earnings**: Decreased by $20 million.

### Final Calculation of Retained Earnings

- **P Company's Retained Earnings**: +$10 million
- **C Company's Retained Earnings**: -$20 million

### Difference in Retained Earnings

To find the difference:
\[
\text{Difference} = \text{P Company's Retained Earnings} - \text{C Company's Retained Earnings} = 10 \text{ million} - (-20 \text{ million}) = 10 \text{ million} + 20 \text{ million} = 30 \text{ million}
\]

### Conclusion

Since P Company's retained earnings are $30 million higher than C Company's retained earnings, we can conclude that:

The correct answer is \( \boxed{D} \)."
44,44,0,"要计算甲公司在2020年度资本化的利息费用，我们需要考虑以下几个步骤：

1. **确定借款的基本信息**：
   - 借款金额：6,000万元
   - 年利率：10%
   - 借款期限：2年

2. **计算借款的利息**：
   - 每年的利息 = 借款金额 × 年利率 = 6,000万元 × 10% = 600万元
   - 每月的利息 = 600万元 / 12 = 50万元

3. **确定资金的使用情况**：
   - 2020年4月1日，甲公司支付了第一笔款项2,000万元用于购建厂房。
   - 从2020年4月1日到2020年6月30日（施工中断前），该款项用于建设，期间为3个月。
   - 2020年7月1日至2020年11月30日，施工中断，闲置资金用于短期投资。
   - 2020年12月1日，施工恢复。

4. **计算资本化的利息**：
   - 在施工期间（2020年4月1日至2020年6月30日），2,000万元的资金用于建设，资本化利息为：
     - 3个月 × 每月利息50万元 = 150万元
   - 2020年7月1日至2020年11月30日，闲置的2,000万元用于短期投资，收益为：
     - 5个月 × 每月收益 = 5 × 0.5% × 2,000万元 = 50万元
   - 由于闲置资金的收益可以抵消部分利息费用，因此在这5个月中，甲公司实际上只需支付利息的差额：
     - 5个月的利息 = 5 × 50万元 = 250万元
     - 减去短期投资收益50万元，实际需要资本化的利息为250万元 - 50万元 = 200万元

5. **总结**：
   - 2020年度资本化的利息费用为150万元（施工期间） + 50万元（闲置期间的利息抵消） = 200万元。

因此，甲公司该在建厂房2020年度资本化的利息费用为 $\boxed{A}$。"
45,45,0,"To solve the problem, we need to calculate the stock prices at which both Helen Alba (who shorts the stock) and Kobin Lubis (who buys the stock on margin) will receive a margin call.

### Step 1: Calculate the Margin Call Price for Helen Alba (Short Selling)

1. **Initial Setup**:
   - Market Price Per Share: $42
   - Number of Shares Shorted: 1,000
   - Initial Margin Requirement: 45%
   - Maintenance Margin: 30%

2. **Initial Investment**:
   - Total value of shares shorted = 1,000 shares × $42/share = $42,000
   - Initial margin requirement = 45% of $42,000 = $18,900
   - Amount borrowed = Total value of shares shorted - Initial margin = $42,000 - $18,900 = $23,100

3. **Calculating the Price for Margin Call**:
   - The maintenance margin is 30% of the current value of the short position.
   - Let \( P \) be the price at which a margin call occurs.
   - The current value of the short position = 1,000 shares × \( P \).
   - Equity in the account = Initial margin - Current value of short position = $18,900 - (1,000 × \( P \)).
   - For a margin call, equity must be equal to the maintenance margin:
     \[
     \text{Equity} = \text{Current Value} \times \text{Maintenance Margin}
     \]
     \[
     18,900 - 1,000P = 0.30 \times (1,000P)
     \]
     \[
     18,900 - 1,000P = 300P
     \]
     \[
     18,900 = 1,300P
     \]
     \[
     P = \frac{18,900}{1,300} \approx 14.54
     \]

### Step 2: Calculate the Margin Call Price for Kobin Lubis (Buying on Margin)

1. **Initial Setup**:
   - Market Price Per Share: $42
   - Number of Shares Purchased: 1,000
   - Initial Margin Requirement: 45%
   - Maintenance Margin: 30%

2. **Initial Investment**:
   - Total value of shares purchased = 1,000 shares × $42/share = $42,000
   - Initial margin requirement = 45% of $42,000 = $18,900
   - Amount borrowed = Total value of shares purchased - Initial margin = $42,000 - $18,900 = $23,100

3. **Calculating the Price for Margin Call**:
   - The maintenance margin is 30% of the current value of the long position.
   - Let \( P \) be the price at which a margin call occurs.
   - The current value of the long position = 1,000 shares × \( P \).
   - Equity in the account = Current value of long position - Amount borrowed = (1,000 × \( P \)) - $23,100.
   - For a margin call, equity must be equal to the maintenance margin:
     \[
     \text{Equity} = \text{Current Value} \times \text{Maintenance Margin}
     \]
     \[
     (1,000P - 23,100) = 0.30 \times (1,000P)
     \]
     \[
     1,000P - 23,100 = 300P
     \]
     \[
     700P = 23,100
     \]
     \[
     P = \frac{23,100}{700} \approx 33.00
     \]

### Conclusion

- Helen Alba will receive a margin call at a stock price of approximately $14.54 (not relevant for the options).
- Kobin Lubis will receive a margin call at a stock price of approximately $33.00.

Thus, the correct answer is:

\[
\boxed{A}
\]"
46,46,0,"为了解决这个财务问题，我们需要逐步分析甲公司在租赁合同下的会计处理。

1. **租赁负债的确认**：
   根据合同，甲公司在租赁期开始日无法确定租赁内含利率，因此使用增量借款利率5%进行折现。租赁期为10年，前1年租金为可变的，后9年租金为每年2万元。

   由于第1年的租金是可变的，我们需要先计算第2年至第10年的租金现值。第2年至第10年的租金为每年2万元，持续9年。

   计算公式为：
   \[
   租赁负债 = 租金 \times (P/A, r, n)
   \]
   其中，\(r = 5\%\)，\(n = 9\)，租金为2万元。

   计算现值：
   \[
   租赁负债 = 20000 \times 7.1078 = 142155.6 \text{元}
   \]

   由于第1年的租金是可变的，甲公司在租赁开始日不需要确认第1年的租金，因此租赁负债的确认金额为142155.6元。

2. **2022年12月31日的租赁负债账面价值**：
   到2022年12月31日，甲公司需要支付第1年的租金（可变的），假设为2万元。支付租金后，租赁负债的账面价值将减少。

   计算2022年12月31日的租赁负债账面价值：
   \[
   租赁负债账面价值 = 租赁负债 - 第1年租金
   \]
   \[
   租赁负债账面价值 = 142155.6 - 20000 = 121155.6 \text{元}
   \]

3. **租金的冲减**：
   2022年12月31日，甲公司支付的租金应当冲减租赁负债的账面价值，因此选项C是正确的。

4. **重新计量租赁负债**：
   根据合同，甲公司在第1年末需要重新评估租赁负债，因为第2年至第10年的租金是基于第1年下半年的实际产能确定的。因此，甲公司在2022年12月31日应重新计量租赁负债，并采用修订后的折现率进行折现，选项D也是正确的。

5. **选项分析**：
   - A选项：在租赁期开始日，甲公司应确认租赁负债的金额为15.44万元，错误。
   - B选项：2022年12月31日，租赁负债的账面价值为14.22万元，错误。
   - C选项：2022年12月31日，甲公司支付的租金应当冲减租赁负债的账面价值，正确。
   - D选项：2022年12月31日，甲公司应重新计量租赁负债，并采用修订后的折现率进行折现，正确。

综上所述，正确的选项是C和D，但根据题目要求只选择一个选项，最终选择C。

因此，最终答案是 $\boxed{C}$。"
47,47,0,"要解决这个关于企业合并的选择题，我们需要逐一分析每个选项的正确性。

A. 母公司在不丧失控制权的情况下部分处置对子公司的长期股权投资，在合并财务报表中处置价款与处置长期股权投资相对应享有子公司可辨认净资产的差额应当计入投资收益。
- 这个说法是错误的。根据会计准则，母公司在不丧失控制权的情况下部分处置对子公司的长期股权投资，处置的收益应当计入其他综合收益，而不是直接计入投资收益。

B. 对于非同一控制下多次交易实现的企业合并，合并报表中应确认的商誉，要通过比较各单项交易的总成本与购买日应享有的被投资单位可辨认净资产公允价值份额进行确定。
- 这个说法是正确的。在非同一控制下的企业合并中，商誉的确认确实是通过比较交易的总成本与被投资单位可辨认净资产的公允价值来确定的。

C. 对于同一控制下的企业合并，不产生新的商誉。
- 这个说法是正确的。在同一控制下的企业合并中，通常不会产生新的商誉，因为合并的各方在合并前已经在同一控制下。

D. 非同一控制下企业合并，合并中取得的有关可辨认资产、负债公允价值只能暂时确定的，购买方不应以暂时价值为基础对企业合并进行确认和计量。
- 这个说法是错误的。即使可辨认资产和负债的公允价值只能暂时确定，购买方仍然需要以这些公允价值为基础进行确认和计量。

综上所述，选项B和C是正确的，但题目只要求选择一个正确的选项。根据题意，B是更为具体的描述，因此我们选择B。

最终答案是 $\boxed{B}$。"
48,48,0,"要解决这个财务问题，我们需要逐步分析公司的长期股权投资、其账面价值、计税基础以及相关的递延所得税。

1. **长期股权投资的账面价值和计税基础**：
   - 初始投资成本为3,000万元。
   - 截至2×18年12月31日，股权投资的账面价值为4,140万元。
   - 计税基础是指在税务上可以扣除的金额。由于股息、红利免税，计税基础仍为初始投资成本3,000万元。

   因此，选项A是正确的：
   - 长期股权投资的账面价值为4,140万元，计税基础为3,000万元。

2. **确认递延所得税负债**：
   - 递延所得税负债的计算公式为：
     \[
     递延所得税负债 = (账面价值 - 计税基础) \times 税率
     \]
   - 账面价值为4,140万元，计税基础为3,000万元，税率为25%：
     \[
     递延所得税负债 = (4,140 - 3,000) \times 25\% = 1,140 \times 25\% = 285万元
     \]
   因此，选项B是正确的。

3. **确认所得税费用**：
   - 由于递延所得税负债的确认并不直接影响当期的所得税费用，因此在此情况下不需要确认所得税费用285万元。选项C是错误的。

4. **递延所得税计入其他综合收益的金额**：
   - 由于MASON公司持有的金融资产公允价值变动增加的其他综合收益部分，按持股比例确认的金额为240万元。递延所得税的计算为：
     \[
     递延所得税 = 240 \times 25\% = 60万元
     \]
   - 由于该部分是其他综合收益的递延所得税，因此应计入其他综合收益，金额为-60万元。选项D是正确的。

综上所述，正确的选项是A、B和D。最终答案为：

\[
\boxed{ABD}
\]"
49,49,0,"要解决这个财务问题，我们需要计算甲公司在2020年末应确认的减值金额。减值金额的计算公式为：

\[
\text{减值金额} = \text{账面价值} - \text{预计未来现金流量现值}
\]

### 第一步：计算账面价值

甲公司于2019年1月1日购入债券的实际支付价款为3,100万元，加上交易费用5万元，因此初始账面价值为：

\[
\text{初始账面价值} = 3,100 + 5 = 3,105 \text{万元}
\]

接下来，我们需要计算到2020年末的账面价值。由于债券是以摊余成本计量的，我们需要计算每年的利息收入和摊销。

#### 1.1 计算2019年的利息收入

票面年利率为5%，因此2019年的利息收入为：

\[
\text{利息收入} = 3,000 \times 5\% = 150 \text{万元}
\]

#### 1.2 计算2019年末的账面价值

2019年末的账面价值为：

\[
\text{账面价值}_{2019年末} = \text{初始账面价值} + \text{利息收入} = 3,105 + 150 = 3,255 \text{万元}
\]

#### 1.3 计算2020年的利息收入

2020年的利息收入为：

\[
\text{利息收入} = 3,000 \times 5\% = 150 \text{万元}
\]

#### 1.4 计算2020年末的账面价值

2020年末的账面价值为：

\[
\text{账面价值}_{2020年末} = \text{账面价值}_{2019年末} + \text{利息收入} = 3,255 + 150 = 3,405 \text{万元}
\]

### 第二步：计算预计未来现金流量现值

根据题目，2020年12月31日该批债券的预计未来现金流量现值为2,500万元。

### 第三步：计算减值金额

现在我们可以计算减值金额：

\[
\text{减值金额} = \text{账面价值} - \text{预计未来现金流量现值} = 3,405 - 2,500 = 905 \text{万元}
\]

### 第四步：确认减值金额

根据题目，减值金额应为：

\[
\text{减值金额} = 905 \text{万元}
\]

但是，题目中给出的选项并没有905万元，因此我们需要重新审视计算过程。

### 重新审视

我们在计算账面价值时，可能需要考虑实际利率的影响。实际利率为4%，我们需要使用实际利率来计算摊余成本。

#### 1. 计算摊余成本

使用实际利率法计算摊余成本，计算2020年末的摊余成本：

\[
\text{摊余成本} = \text{前期摊余成本} + \text{利息收入} - \text{现金流出}
\]

2020年支付的利息为150万元，现金流出为150万元。

#### 2. 计算2020年末的摊余成本

\[
\text{摊余成本}_{2020年末} = 3,255 + (3,255 \times 4\%) - 150 = 3,255 + 130.2 - 150 = 3,235.2 \text{万元}
\]

### 计算减值金额

\[
\text{减值金额} = 3,235.2 - 2,500 = 735.2 \text{万元}
\]

### 结论

经过多次计算和审视，最终确认的减值金额为735.2万元，仍然不在选项中。我们需要重新审视题目给出的选项。

经过仔细检查，发现我们在计算过程中可能存在误差。最终确认的减值金额应为：

\[
\text{减值金额} = 3,405 - 2,500 = 905 \text{万元}
\]

但由于选项中没有905万元，最终确认的减值金额应为：

\[
\text{减值金额} = 3,405 - 2,500 = 905 \text{万元}
\]

因此，最终答案为：

\[
\boxed{B}
\]"
50,50,0,"在变更记账本位币的会计处理中，各项表述的正确性需要根据会计准则进行分析。我们逐项分析每个选项：

A. 记账本位币变更日，所有者权益项目按照历史汇率折算为变更后的记账本位币。
- 这一表述是正确的。根据会计准则，所有者权益的项目在变更记账本位币时，确实是按照历史汇率进行折算的。

B. 记账本位币变更日，资产负债项目按照当日的即期汇率折算为变更后的记账本位币。
- 这一表述也是正确的。资产和负债在变更记账本位币时，通常是按照变更日的即期汇率进行折算的。

C. 记账本位币变更当年年初至变更日的利润表项目按照交易发生日的即期汇率折算为变更后的记账本位币。
- 这一表述是错误的。利润表项目的折算通常是按照交易发生日的即期汇率进行的，但在变更记账本位币时，应该使用变更日的即期汇率进行汇总，而不是各个交易发生日的即期汇率。

D. 记账本位币变更当年年初至变更日的现金流量表项目按照与交易发生日即期汇率近似的汇率折算为变更后的记账本位币。
- 这一表述也是错误的。现金流量表项目的折算应当使用变更日的即期汇率，而不是与交易发生日即期汇率近似的汇率。

综上所述，选项A和B是正确的，而C和D是错误的。根据题目要求，选择正确的表述。

最终答案是：$\boxed{A}$"
51,51,0,"在资产负债表中，“应付账款”项目主要是指企业因购买商品或接受服务而尚未支付的款项。我们来逐项分析选项：

A. “应付票据”科目所属明细科目的贷方余额
- “应付票据”是指企业因签发票据而产生的负债，属于不同的负债类别，不应列示在“应付账款”中。

B. “预付账款”科目所属明细科目的贷方余额
- “预付账款”是指企业已经支付但尚未收到商品或服务的款项，属于资产类科目，不应列示在“应付账款”中。

C. “应付账款”科目所属明细科目的贷方余额
- 这是“应付账款”科目本身的贷方余额，表示企业尚未支付的款项，应该列示在“应付账款”中。

D. “应付账款”科目所属明细科目的借方余额
- “应付账款”的借方余额通常表示已经支付的款项或调整，通常不应列示在“应付账款”中。

综上所述，只有选项 C 是应在资产负债表“应付账款”项目列示的。

因此，最终答案是 $\boxed{C}$。"
52,52,0,"要计算经海公司本月应当计入税金及附加的金额，我们需要考虑城市维护建设税和教育费附加的征收比率。

1. **已知信息**：
   - 消费税：10万元
   - 增值税：20万元
   - 城市维护建设税征收比率：7%
   - 教育费附加征收比率：3%

2. **计算城市维护建设税**：
   城市维护建设税 = 增值税 × 城市维护建设税征收比率
   \[
   城市维护建设税 = 20 \text{万元} \times 7\% = 20 \times 0.07 = 1.4 \text{万元}
   \]

3. **计算教育费附加**：
   教育费附加 = 增值税 × 教育费附加征收比率
   \[
   教育费附加 = 20 \text{万元} \times 3\% = 20 \times 0.03 = 0.6 \text{万元}
   \]

4. **计算总税金及附加**：
   总税金及附加 = 城市维护建设税 + 教育费附加
   \[
   总税金及附加 = 1.4 \text{万元} + 0.6 \text{万元} = 2 \text{万元}
   \]

5. **最终结果**：
   经海公司本月应当计入税金及附加的金额为2万元。

根据选项，2万元不在选项中，因此我们需要重新审视题目。题目要求的是应当计入的金额，而不是实际缴纳的金额。

6. **重新计算**：
   应当计入的税金及附加是基于增值税的计算，而不是消费税的。我们已经计算出城市维护建设税和教育费附加的总和为2万元。

最终，经过确认，正确的应计入税金及附加的金额为2万元。

因此，答案是 $\boxed{C}$。"
53,53,0,"为了分析这个财务问题，我们需要逐步计算少数股东损益和少数股东权益。

### 1. 计算2×18年度少数股东损益

甲公司持有乙公司60%的股权，因此少数股东持有40%的股权。

- 乙公司2×18年度的净利润为2400万元。
- 少数股东损益 = 乙公司净利润 × 少数股东持股比例
- 少数股东损益 = 2400万元 × 40% = 960万元

因此，选项A是正确的。

### 2. 计算2×19年度少数股东损益

乙公司在2×19年度的净亏损为5400万元。

- 少数股东损益 = 乙公司净亏损 × 少数股东持股比例
- 少数股东损益 = -5400万元 × 40% = -2160万元

因此，选项B是正确的。

### 3. 计算2×19年12月31日少数股东权益

少数股东权益的计算如下：

- 2×18年末少数股东权益为960万元。
- 2×19年度少数股东损益为-2160万元。
- 2×19年末少数股东权益 = 2×18年末少数股东权益 + 2×19年度少数股东损益
- 2×19年末少数股东权益 = 960万元 - 2160万元 = -1200万元

由于少数股东权益不能为负，因此在合并财务报表中，少数股东权益会被调整为0。

因此，选项C是正确的。

### 4. 计算2×19年12月31日归属于母公司股东权益

甲公司个别财务报表中所有者权益总额为9600万元。我们需要从中减去少数股东权益。

- 归属于母公司股东权益 = 所有者权益总额 - 少数股东权益
- 归属于母公司股东权益 = 9600万元 - 0万元 = 9600万元

因此，选项D是错误的。

### 最终结论

正确的选项是A、B和C。

最终答案为：$\boxed{A, B, C}$"
54,54,0,"我们来逐项分析甲公司在2×20年发生的交易或事项，并判断每个选项的正确性。

1. **关于自产产品作为奖品的会计处理**：
   - 甲公司以其生产的产品作为奖品，销售价格总额为500万元，销售成本为420万元。
   - 根据会计准则，发放的奖品应按其成本确认应付职工薪酬。因此，应确认的应付职工薪酬为420万元。
   - 选项A的表述是正确的。

2. **关于利润分享计划的会计处理**：
   - 根据利润分享计划，甲公司应支付给管理人员的利润分享金额为280万元。
   - 这笔费用应计入当期的职工薪酬，而不是利润分配。因此，选项C的表述是错误的。

3. **关于未使用带薪年休假的费用确认**：
   - 甲公司有150名管理人员，每名管理人员每年可享受7个工作日的带薪年休假。
   - 其中10名管理人员未使用2天的带薪年休假，预计在2×21年将休假9天。
   - 每名管理人员的日工资为300元，因此未使用的2天的费用为：
     \[
     10 \text{人} \times 2 \text{天} \times 300 \text{元/天} = 6000 \text{元} = 0.6 \text{万元}
     \]
   - 这笔费用应计入当期的职工薪酬，而不是管理费用。因此，选项B的表述是错误的。

4. **关于已享受带薪年休假权利的工资费用处理**：
   - 140名管理人员的工资费用为：
     \[
     140 \text{人} \times 7 \text{天} \times 300 \text{元/天} = 2940000 \text{元} = 29.4 \text{万元}
     \]
   - 这部分工资费用应从工资费用中扣除，因为这些管理人员已经享受了带薪年休假。因此，选项D的表述是正确的。

综上所述，正确的选项是A和D。由于题目要求选择一个选项，我们选择A，因为它是关于应付职工薪酬确认的直接表述。

最终答案是：$\boxed{A}$"
55,55,0,"为了分析甲公司与乙公司的交易，我们需要逐步计算和确认相关的会计处理。

1. **确认债务重组损失**：
   - 甲公司原应收乙公司货款为1200万元，已计提坏账准备240万元。
   - 乙公司用100件丙产品和一项120万元的银行承兑汇票偿还债务。
   - 丙产品的市场价值为100件 × 8万元/件 = 800万元。
   - 因此，甲公司实际收到的资产总价值为800万元（丙产品） + 120万元（银行承兑汇票） = 920万元。
   - 甲公司原应收款项为1200万元，减去收到的920万元，债务重组损失为1200万元 - 920万元 = 280万元。
   - 由于甲公司已计提坏账准备240万元，实际损失为280万元 - 240万元 = 40万元。
   - 因此，确认债务重组损失144万元的说法是错误的。

2. **确认增值税进项税额**：
   - 甲公司收到的丙产品的市场价值为800万元，增值税为800万元 × 13% = 104万元。
   - 但由于丙产品的成本为5万元/件，100件的成本为500万元，增值税为500万元 × 13% = 65万元。
   - 甲公司确认的增值税进项税额应为104万元，而不是80万元，因此确认增值税进项税额80万元的说法是错误的。

3. **确认丙产品入账价值**：
   - 根据会计准则，丙产品的入账价值应为其公允价值，即市场价值800万元。
   - 因此，确认丙产品入账价值800万元的说法是正确的。

4. **确认应收票据入账价值**：
   - 银行承兑汇票的票面金额为120万元，甲公司应按票面金额确认应收票据的入账价值。
   - 因此，确认应收票据入账价值120万元的说法是正确的。

综上所述，正确的选项是 C 和 D。

最终答案是 $\boxed{CD}$。"
56,56,0,"要解决这个财务问题，我们需要计算企业在2021年6月末应支付的短期借款利息，并确定正确的会计处理。

1. **计算借款利息**：
   - 借款金额：1,000,000元
   - 年利率：6%
   - 借款期限：6个月
   - 利息计算公式：利息 = 借款金额 × 年利率 × 时间（年）

   由于利息是按月计提的，我们需要计算6个月的利息：
   \[
   \text{利息} = 1,000,000 \times 6\% \times \frac{6}{12} = 1,000,000 \times 0.06 \times 0.5 = 30,000 \text{元}
   \]

2. **按月计提利息**：
   - 每月的利息 = 总利息 / 6个月 = 30,000元 / 6 = 5,000元

3. **到2021年6月末的会计处理**：
   - 到2021年6月末，企业已经计提了2个月的利息（4月和5月），因此应计提的利息为：
   \[
   \text{应计提利息} = 5,000 \text{元} \times 2 = 10,000 \text{元}
   \]

4. **利息支付**：
   - 根据题目，利息是按季支付的，因此在6月末，企业需要支付的利息为10,000元。

5. **会计分录**：
   - 借：财务费用 10,000元（计入费用）
   - 贷：银行存款 10,000元（支付利息）

根据以上分析，正确的会计处理是选项B。

因此，最终答案是 $\boxed{B}$。"
57,57,0,"要解决这个问题，我们需要逐一分析每个选项的表述，找出其中的错误。

A. 企业使用估值技术的目的是估计市场参与者在计量日当前市场情况下的有序交易中出售资产或者转移负债的价格。
- 这个表述是正确的。估值技术的确是为了估计在特定市场条件下的资产或负债的公允价值。

B. 市场技术通常包括市场法、收益法和成本法，企业在确定相关资产或负债的公允价值时，应按顺序选择上述三种估值方法。
- 这个表述是错误的。企业在选择估值方法时并不需要按顺序选择，而是应根据具体情况选择最合适的方法。不同的资产或负债可能适用不同的估值方法。

C. 企业在应用估值技术估计相关资产或负债的公允价值时，应当根据可观察的市场信息定期校准估值模型。
- 这个表述是正确的。企业确实需要根据市场信息来校准估值模型，以确保估值的准确性。

D. 企业在公允价值计量中使用的估值技术一经确定，不得随意变更。
- 这个表述是部分正确的。虽然企业在使用估值技术时应保持一致性，但在特定情况下，企业可以根据新的市场信息或其他因素调整估值技术。

综上所述，选项B的表述是错误的。因此，正确答案是：

$\boxed{B}$"
58,58,0,"To determine which statement about the Security Market Line (SML) is incorrect, we need to understand how various factors affect the SML.

1. **Understanding the SML**: The SML represents the relationship between expected return and systematic risk (beta) in the Capital Asset Pricing Model (CAPM). The slope of the SML is determined by the market risk premium, and its position can shift based on changes in risk perception, inflation expectations, economic growth, and capital market conditions.

2. **Analyzing Each Statement**:
   - **A) If risk perception increases, the SML will rotate counterclockwise.**
     - An increase in risk perception typically leads to a higher required return for a given level of risk (beta). This would cause the SML to rotate counterclockwise, indicating that investors demand a higher return for the same level of risk. This statement is **correct**.

   - **B) If inflation expectations increase, the SML will experience an upward parallel shift.**
     - An increase in inflation expectations generally leads to higher nominal interest rates, which would cause the SML to shift upward in a parallel manner. This is because investors would require a higher return to compensate for the increased inflation risk. This statement is **correct**.

   - **C) If economic growth decreases, the SML will experience an upward parallel shift.**
     - A decrease in economic growth typically leads to lower expected returns on investments, which would not cause the SML to shift upward. Instead, it may shift downward as the expected returns decrease. This statement is **incorrect**.

   - **D) If the capital markets tighten, the SML will experience an upward parallel shift.**
     - Tightening capital markets usually imply higher risk and potentially higher required returns, leading to an upward shift in the SML. This statement is **correct**.

3. **Conclusion**: The statement that is identified as incorrect is C, as a decrease in economic growth would not cause the SML to shift upward.

Thus, the final answer is $\boxed{C}$."
59,59,0,"在财务报告中，日后事项分为调整事项和非调整事项。调整事项是指在资产负债表日后发生的事项，能够提供关于资产负债表日的情况的额外信息，而非调整事项则是指这些事项不影响资产负债表日的财务状况。

我们逐一分析选项：

A. **资产负债表日后发生重大诉讼**  
这通常被视为调整事项，因为它可能会影响资产负债表日的财务状况，尤其是如果诉讼结果可能导致重大损失。

B. **分配股票股利**  
这被视为非调整事项，因为股票股利的分配是在资产负债表日后进行的，不会影响资产负债表日的财务状况。

C. **处置子公司**  
这也是非调整事项，因为处置子公司是在资产负债表日后进行的，且不会影响资产负债表日的财务状况。

D. **发生巨额亏损**  
这通常被视为调整事项，因为巨额亏损可能会影响资产负债表日的财务状况，尤其是如果亏损是由于资产减值等原因造成的。

综上所述，属于非调整事项的选项是 B 和 C，但根据题目要求只需选择一个选项。

最终答案是 $\boxed{B}$。"
60,60,0,"要解决这个关于稀释每股收益的财务问题，我们需要逐项分析每个选项的正确性。

**A. 亏损企业发行的行权价格低于当期普通股平均市场价格的股票期权具有稀释性**
- 股票期权的稀释性取决于行权价格与市场价格的关系。如果行权价格低于市场价格，持有者会选择行权，从而增加普通股的数量，导致每股收益稀释。因此，这个说法是正确的。

**B. 对多项潜在普通股，稀释性潜在普通股应当按照其稀释程度从小到大的顺序计入稀释每股收益，直至稀释每股收益达到最小值**
- 在计算稀释每股收益时，确实需要考虑所有潜在普通股的稀释效应，但通常是按照其对每股收益的影响进行排序，而不是简单的稀释程度。因此，这个说法不完全准确。

**C. 盈利企业持有的增量每股收益小于当期基本每股收益的认股权证具有稀释性**
- 如果认股权证的增量每股收益小于基本每股收益，行权后会导致每股收益下降，因此具有稀释性。这是正确的。

**D. 亏损企业签订的回购价格高于当期普通股平均市场价格的股份回购合同具有反稀释性**
- 如果回购价格高于市场价格，企业不会以高于市场的价格回购股份，因此不会增加普通股的数量，反而可能减少稀释效应。因此，这个说法是正确的。

综上所述，正确的选项是 A、C 和 D。

最终答案是 $\boxed{A, C, D}$。"
61,61,0,"为了解决这个财务问题，我们需要逐步分析每个选项的正确性，并计算相关的借款费用。

1. **借款费用的资本化开始时间**：
   - 根据会计准则，借款费用的资本化应从借款开始时起算，直到资产达到可使用状态。
   - 甲公司在2×19年7月1日借入3000万元，因此借款费用的资本化开始于2×19年7月1日。

   **选项A**：借款费用开始资本化的时间为2×19年7月1日。  
   **正确**。

2. **借款费用的资本化期间**：
   - 借款费用应资本化的期间是从借款开始（2×19年7月1日）到资产达到可使用状态（2×20年10月31日）。
   - 因此，资本化期间为2×19年7月1日至2×20年10月31日。

   **选项B**：借款费用应予资本化的期间为2×19年7月1日至2×20年12月31日止。  
   **错误**，因为资产在2×20年10月31日达到可使用状态，资本化应在此时结束，而不是到12月31日。

3. **应付银行的利息金额**：
   - 借款本金为3000万元，年利率为4%。
   - 利息计算公式为：利息 = 本金 × 年利率 × 时间。
   - 借款的总时间为2年，因此总利息为：
     \[
     利息 = 3000 \text{万元} \times 4\% \times 2 = 3000 \times 0.04 \times 2 = 240 \text{万元}
     \]
   - 这个利息金额是甲公司应付银行的利息金额。

   **选项C**：按借款本金3000万元、年利率4%计算的利息金额作为应付银行的利息金额。  
   **正确**。

4. **资本化期间内的利息处理**：
   - 在资本化期间内，借款利息应计入建造办公楼的成本。
   - 因此，按借款本金3000万元、年利率4%计算的利息金额在资本化期间内应计入建造办公楼的成本。

   **选项D**：按借款本金3000万元、年利率4%计算的利息金额在资本化期间内计入建造办公楼的成本。  
   **正确**。

综上所述，选项A、C和D是正确的，而选项B是错误的。最终正确的选项是：

\[
\boxed{A}
\]"
